date,Price_x,Open_x,High_x,Low_x,Vol._x,Change %_x,Цена на арматуру_x,Индекс стоимости грузоперевозок,Импорт цемента ЖД,Экспорт цемента ЖД,Отгрузка цемента хоппер ЖД,Отгрузка цемента остальные ЖД,Производство цемента,Импорт цемента,Экспорт цемента,Потребление цемента,Отгрузка цемента,Цена цемента с НДС,Цена цемента без НДС,Производство бетона РФ,Производство бетона МО,Производство бетона СПБ,цена,Базовый индекс потребительских цен на товары и услуги,Ключевая ставка,Курс доллара,Производство арматуры Сортовой прокат_Арматура,Производство арматуры Сортовой прокат_Катанка,Производство арматуры Сортовой прокат_Прутки прочие,Производство сырья ЖРС_Агломерат,Производство сырья ЖРС_Аглоруда,Производство сырья ЖРС_Концентрат,Производство сырья ЖРС_Концентрат для дообогащения,Производство сырья ЖРС_Окатыши,Производство сырья Кокс_Кокс валовый,Производство сырья Концентрат коксующегося угля_Жирные,Производство сырья Концентрат коксующегося угля_Коксовые,Производство сырья Концентрат коксующегося угля_Отощающие,Производство сырья Металлизованная продукция_ГБЖ,Производство сырья Металлизованная продукция_ПВЖ,Производство сырья Рядовой коксующийся уголь_Газовые,Производство сырья Рядовой коксующийся уголь_Жирные,Производство сырья Рядовой коксующийся уголь_Коксовые,Производство сырья Рядовой коксующийся уголь_Отощающие,Производство сырья Сталь_Конвертер,Производство сырья Сталь_Мартен,Производство сырья Сталь_Сталь всего,Производство сырья Сталь_Электропечь,Производство сырья Чугун_Чугун,ПотреблениеЖРС_Концентрат,ПотреблениеЖРС_Агломерат,ПотреблениеЖРС_Окатыши,ПотреблениеЖРС_Концентрат для дообогащения,ПотреблениеЖРС_Аглоруда,Поставки Сортовой прокат_Арматура,Поставки Сортовой прокат_Катанка,Поставки Сортовой прокат_Прутки прочие,Поставки Концентрат коксующегося угля_Жирные,Поставки Концентрат коксующегося угля_Коксовые,Поставки Концентрат коксующегося угля_Отощающие,Поставки Кокс_Кокс доменный,Поставки Чугун_Литейный чугун,Поставки Чугун_Передельный чугун,Поставки ЖРС_Агломерат,Поставки ЖРС_Аглоруда,Поставки ЖРС_Концентрат,Поставки ЖРС_Концентрат для дообогащения,Поставки ЖРС_Окатыши,Спрос ЖРС_Агломерат,Спрос ЖРС_Аглоруда,Спрос ЖРС_Концентрат,Спрос ЖРС_Концентрат для дообогащения,Спрос ЖРС_Окатыши,Спрос Металлизованная продукция_ГБЖ,Спрос Кокс_Кокс доменный,Спрос Концентрат коксующегося угля_Жирные,Спрос Концентрат коксующегося угля_Коксовые,Спрос Концентрат коксующегося угля_Отощающие,Импорт сырья ЖРС_Концентрат,Импорт сырья ЖРС_Окатыши,Импорт сырья Концентрат коксующегося угля_Жирные,Импорт сырья Концентрат коксующегося угля_Коксовые,Импорт арматуры Сортовой прокат_Арматура,Импорт арматуры Сортовой прокат_Катанка,Импорт арматуры Сортовой прокат_Прутки прочие,Экспорт сырья ЖРС_Агломерат,Экспорт сырья ЖРС_Аглоруда,Экспорт сырья ЖРС_Концентрат,Экспорт сырья ЖРС_Окатыши,Экспорт сырья Кокс_Кокс доменный,Экспорт сырья Кокс_Мелочь коксовая,Экспорт сырья Кокс_Орешек коксовый,Экспорт сырья Концентрат коксующегося угля_Жирные,Экспорт сырья Концентрат коксующегося угля_Коксовые,Экспорт сырья Концентрат коксующегося угля_Отощающие,Экспорт сырья Лом_Лом коррозионностойкой стали,Экспорт сырья Лом_Лом стальной,Экспорт сырья Лом_Лом чугуна,Экспорт сырья Металлизованная продукция_Всего отгружено с предприятия,Экспорт сырья Металлизованная продукция_ГБЖ,Экспорт сырья Чугун_Всего отгружено с предприятия,Экспорт сырья Чугун_Литейный чугун,Экспорт сырья Чугун_Передельный чугун,Экспорт арматуры Сортовой прокат_Арматура,Экспорт арматуры Сортовой прокат_Катанка,Экспорт арматуры Сортовой прокат_Прутки прочие,Цена на бензин,Цена на дт,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_3А, РФ CPT авто Центральный ФО, руб./т, без НДС","Лом_3А, РФ CPT авто Уральский ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_3А, РФ CPT авто Южный ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_Б26 легированный (Ni 9,3%), РФ CPT, руб./т, без НДС","ГБЖ_Россия, FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","Чугун_FOB Бразилия Юг, $/т","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Чугун_FOB Россия Дальневосточные порты, $/т","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","Лом_3А, РФ FCA ж/д Кемеровская обл, руб./т, без НДС","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Чугун_CFR Западная Европа, $/т","Лом_3А, РФ FCA ж/д Челябинская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д ХМАО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Лом_3А, РФ FCA ж/д Самарская обл, руб./т, без НДС","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д Нижегородская обл, руб./т, без НДС","Чугун_CFR NOLA США, $/т","Лом_3А, РФ FCA ж/д Новосибирская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д Свердловская обл, руб./т, без НДС","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена,Откр.,Макс.,Мин.,Объём,Изм. %,Price_y,Open_y,High_y,Low_y,Vol._y,Change %_y,Цена на арматуру_y,Price,Open,High,Low,Vol.,Change %
2019-03-28,"1,027.80","1,006.00","1,030.00","1,004.40",733.45K,2.17%,,,,,,,,,,,,,,,,,,,7.75,64.5925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,12","44,79","45,12","44,65","3,69M","1,12%","1,027.80","1,006.00","1,030.00","1,004.40",733.45K,2.17%,,170.2,166.9,170.86,166.9,3.22M,1.73%
2019-03-29,"1,028.00","1,027.00","1,035.80","1,022.20",752.28K,0.02%,,,,,,,,,,,,,,,,,,,7.75,64.8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,90","45,12","45,90","44,92","5,70M","1,73%","1,028.00","1,027.00","1,035.80","1,022.20",752.28K,0.02%,,170.5,170.0,171.58,169.32,2.71M,0.18%
2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,64.7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,245.0,252.0,4967.0,358.0,9688.0,556.0,4937.0,2363.0,3051.0,2266.0,358.0,421.0,285.0,322.0,4193.0,2093.0,1404.0,4142.0,132.0,6204.0,1929.0,4513.0,3999.0,386.0,2755.0,483.0,318.0,537.0,192.0,194.0,1705.0,1460.0,103.0,417.0,0.0,40.0,386.0,318.0,3548.0,483.0,2591.0,386.0,318.0,3998.0,483.0,2757.0,75.0,430.0,1779.0,1386.0,103.0,450.0,166.0,0.0,20.0,9.0,0.0,6.0,0.0,70.0,163.0,334.0,31.0,7.0,6.0,345.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,53.0,58.0,44.23,46.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,"1,028.20","1,029.60","1,038.00","1,021.60",626.23K,0.02%,39300.0,,,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200.0,292.0,20442.0,18699.0,19208.0,85.0,360.0,7700.0,93.0,,,302.0,287.0,347.0,,340.0,7100.0,,,18494.0,,74.5,11050.0,,13550.0,18241.0,10150.0,355.0,,3765.0,5000.0,23025.0,204.0,7760.0,310.0,19560.0,11200.0,,,,319.0,,,9305.0,6725.0,,368.0,,,355.0,7718.0,5043.0,3989.0,62.0,79.0,122.0,97.0,139.5,"45,97","45,72","46,19","45,34","6,03M","0,15%","1,028.20","1,029.60","1,038.00","1,021.60",626.23K,0.02%,39300.0,172.58,170.6,173.98,170.22,2.97M,1.22%
2019-04-02,"1,041.80","1,031.60","1,045.40","1,028.40",575.60K,1.32%,,,,,,,,,,,,,,,,,,,7.75,65.4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,37","45,77","45,94","45,20","4,58M","-1,31%","1,041.80","1,031.60","1,045.40","1,028.40",575.60K,1.32%,,174.7,172.04,175.22,172.04,2.59M,1.23%
2019-04-03,"1,058.40","1,045.00","1,059.80","1,043.00",750.10K,1.59%,,989.0,,,,,,,,,,,,,,,,,7.75,65.4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,41","45,54","45,80","45,35","3,91M","0,09%","1,058.40","1,045.00","1,059.80","1,043.00",750.10K,1.59%,,172.82,174.24,175.74,172.76,2.47M,-1.08%
2019-04-04,"1,052.00","1,058.00","1,058.00","1,041.40",558.29K,-0.60%,,,,,,,,,,,,,,,,,,,7.75,65.1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,25","45,40","45,75","45,01","3,87M","-0,35%","1,052.00","1,058.00","1,058.00","1,041.40",558.29K,-0.60%,,174.0,173.1,174.4,171.26,1.97M,0.68%
2019-04-05,"1,043.20","1,053.80","1,053.80","1,043.20",308.91K,-0.84%,,,,,,,,,,,,,,,,,,,7.75,65.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,84","45,06","45,34","44,75","3,59M","-0,91%","1,043.20","1,053.80","1,053.80","1,043.20",308.91K,-0.84%,,173.98,174.56,175.3,173.56,1.37M,-0.01%
2019-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,65.4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,"1,043.00","1,045.80","1,054.00","1,043.00",410.90K,-0.02%,39500.0,,,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525.0,287.0,19304.0,18208.0,18445.0,91.0,360.0,7700.0,93.0,,,296.0,282.0,347.0,,335.0,7350.0,,,17493.0,,81.0,11400.0,,13700.0,17151.0,10150.0,350.0,,3792.5,5100.0,22200.0,198.0,7805.0,307.5,19078.0,11425.0,,,,313.0,,,9455.0,6650.0,,370.0,,,347.5,7718.0,5043.0,3989.0,62.0,79.0,122.0,97.0,139.5,"45,09","45,00","45,13","44,62","3,86M","0,56%","1,043.00","1,045.80","1,054.00","1,043.00",410.90K,-0.02%,39500.0,174.52,174.64,176.68,174.02,2.49M,0.31%
2019-04-09,"1,044.00","1,037.00","1,050.00","1,034.00",717.16K,0.10%,,,,,,,,,,,,,,,,,,,7.75,65.3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,06","45,18","45,27","44,73","3,95M","-0,07%","1,044.00","1,037.00","1,050.00","1,034.00",717.16K,0.10%,,172.48,174.06,175.34,171.6,2.28M,-1.17%
2019-04-10,"1,034.40","1,046.00","1,052.40","1,034.40",865.74K,-0.92%,,967.0,,,,,,,,,,,,,,,,,7.75,64.7766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,42","44,95","45,07","44,42","5,17M","-1,42%","1,034.40","1,046.00","1,052.40","1,034.40",865.74K,-0.92%,,172.66,172.5,173.96,171.82,1.80M,0.10%
2019-04-11,"1,023.60","1,035.00","1,038.60","1,022.60",465.00K,-1.04%,,,,,,,,,,,,,,,,,,,7.75,64.7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,09","44,42","44,66","43,71","4,40M","-0,74%","1,023.60","1,035.00","1,038.60","1,022.60",465.00K,-1.04%,,168.4,171.92,172.94,167.8,3.16M,-2.47%
2019-04-12,"1,039.20","1,024.80","1,048.40","1,023.00",592.89K,1.52%,,,,,,,,,,,,,,,,,,,7.75,64.3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,46","44,05","44,46","43,91","7,83M","0,84%","1,039.20","1,024.80","1,048.40","1,023.00",592.89K,1.52%,,172.34,169.4,175.38,167.92,6.66M,2.34%
2019-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,64.5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,"1,038.00","1,039.20","1,042.80","1,030.60",448.56K,-0.12%,39500.0,,,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525.0,280.0,18955.0,17972.0,18201.0,95.0,360.0,7700.0,99.0,,,288.0,275.0,347.0,,335.0,7350.0,,,16886.0,,85.5,11400.0,,13700.0,16903.0,10150.0,355.0,,3792.5,5100.0,22200.0,199.0,7805.0,302.5,18488.0,11425.0,,,,306.0,,,9455.0,6650.0,,372.5,,,347.5,7718.0,5043.0,3989.0,62.0,79.0,122.0,97.0,139.5,"44,00","44,45","44,68","44,00","4,26M","-1,03%","1,038.00","1,039.20","1,042.80","1,030.60",448.56K,-0.12%,39500.0,168.5,172.7,173.36,168.1,2.60M,-2.23%
2019-04-16,"1,046.60","1,039.00","1,046.60","1,034.80",521.03K,0.83%,,,,,,,,,,,,,,,,,,,7.75,64.2469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,97","44,03","44,33","43,91","3,61M","-0,07%","1,046.60","1,039.00","1,046.60","1,034.80",521.03K,0.83%,,172.7,169.16,173.7,168.7,2.70M,2.49%
2019-04-17,"1,037.00","1,046.60","1,053.40","1,033.40",778.05K,-0.92%,,965.0,,,,,,,,,,,,,,,,,7.75,64.2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,20","44,30","44,30","43,91","4,49M","0,52%","1,037.00","1,046.60","1,053.40","1,033.40",778.05K,-0.92%,,171.4,172.72,174.5,171.3,1.51M,-0.75%
2019-04-18,"1,035.40","1,037.00","1,038.80","1,032.00",473.09K,-0.15%,,,,,,,,,,,,,,,,,,,7.75,63.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,22","44,19","44,22","44,00","1,89M","0,05%","1,035.40","1,037.00","1,038.80","1,032.00",473.09K,-0.15%,,173.26,171.4,173.26,171.26,1.18M,1.09%
2019-04-19,"1,047.60","1,041.00","1,049.80","1,041.00",207.31K,1.18%,,,,,,,,,,,,,,,,,,,7.75,64.0688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,22","44,23","44,38","44,13","731,50K","0,00%","1,047.60","1,041.00","1,049.80","1,041.00",207.31K,1.18%,,174.3,173.0,174.4,172.98,718.48K,0.60%
2019-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,63.9602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,"1,054.00","1,050.00","1,055.00","1,048.00",186.69K,0.61%,39300.0,,,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525.0,287.0,17491.0,17523.0,16985.0,93.0,357.5,7700.0,98.0,,,293.0,282.0,335.0,,335.0,7350.0,,,16234.0,,84.0,11400.0,,13700.0,15685.0,10150.0,350.0,,3792.5,5100.0,22200.0,202.0,7805.0,300.0,17751.0,11425.0,,,,312.0,,,9455.0,6650.0,,355.0,,,352.5,7718.0,5043.0,3989.0,62.0,79.0,122.0,97.0,139.5,"44,20","44,27","44,41","44,15","984,00K","-0,05%","1,054.00","1,050.00","1,055.00","1,048.00",186.69K,0.61%,39300.0,174.58,174.5,174.96,173.6,743.32K,0.16%
2019-04-23,"1,040.40","1,052.00","1,052.60","1,036.00",904.50K,-1.29%,,,,,,,,,,,,,,,,,,,7.75,63.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,09","44,22","44,32","43,96","1,93M","-0,25%","1,040.40","1,052.00","1,052.60","1,036.00",904.50K,-1.29%,,171.5,175.0,176.3,170.68,3.92M,-1.76%
2019-04-24,"1,053.00","1,040.00","1,054.00","1,035.20",567.70K,1.21%,,972.0,,,,,,,,,,,,,,,,,7.75,63.7906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,04","44,09","44,09","43,74","3,74M","-0,11%","1,053.00","1,040.00","1,054.00","1,035.20",567.70K,1.21%,,170.38,171.5,172.2,169.2,3.84M,-0.65%
2019-04-25,"1,045.00","1,053.00","1,058.20","1,045.00",576.82K,-0.76%,,,,,,,,,,,,,,,,,,,7.75,63.9798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,04","44,01","44,19","43,84","2,84M","0,00%","1,045.00","1,053.00","1,058.20","1,045.00",576.82K,-0.76%,,170.32,170.36,171.72,169.46,2.89M,-0.04%
2019-04-26,"1,059.40","1,048.00","1,059.40","1,038.60",545.11K,1.38%,,,,,,,,,,,,,,,,,,,7.75,64.6794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,50","43,99","44,50","43,85","3,30M","1,04%","1,059.40","1,048.00","1,059.40","1,038.60",545.11K,1.38%,,174.4,170.32,174.4,170.02,3.28M,2.40%
2019-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,64.7053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,"1,058.00","1,059.00","1,065.80","1,055.40",364.55K,-0.13%,39300.0,,,,,,,,,,,,,,,,,,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525.0,285.0,16696.0,17174.0,16652.0,93.0,355.0,7700.0,98.0,,,290.0,280.0,330.0,,315.0,7350.0,,,16141.0,,84.0,11400.0,,13700.0,15349.0,10150.0,350.0,,3792.5,5100.0,22200.0,201.0,7805.0,297.5,17602.0,11425.0,,,,310.0,,,9455.0,6650.0,,350.0,,,350.0,7727.0,5151.0,3994.0,64.0,79.0,123.0,100.0,146.5,"44,16","44,42","44,47","44,02","1,64M","-0,76%","1,058.00","1,059.00","1,065.80","1,055.40",364.55K,-0.13%,39300.0,170.96,174.0,175.18,170.96,3.05M,-1.97%
2019-04-30,"1,045.20","1,057.60","1,060.40","1,045.20",582.55K,-1.21%,,,,,,,,,,,,,,,,,,,7.75,64.6917,595.0,238.0,239.0,4543.0,325.0,8712.0,486.0,4401.0,2124.0,2739.0,2060.0,323.0,413.0,262.0,306.0,3918.0,1661.0,1211.0,3733.0,101.0,5737.0,1903.0,4079.0,3590.0,373.0,2580.0,398.0,341.0,495.0,174.0,163.0,1444.0,1267.0,93.0,405.0,0.0,29.0,374.0,340.0,3216.0,398.0,2378.0,374.0,340.0,3591.0,398.0,2581.0,83.0,415.0,1458.0,1253.0,93.0,375.0,203.0,0.0,28.0,60.0,33.0,7.0,0.0,92.0,192.0,402.0,27.0,7.0,9.0,216.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,65.0,76.0,44.14,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,20","44,10","44,20","43,80","8,33M","0,09%","1,045.20","1,057.60","1,060.40","1,045.20",582.55K,-1.21%,,171.1,171.6,171.78,169.84,3.29M,0.08%
2019-05-01,,,,,,,,1002.0,,,,,,,,,,,,,,,,,,64.6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
